Date,Apple,AAG,Amazon,Facebook,Google,Intel,Microsoft,NDM
2019-03-21,195.08999633789062,55.22000122070313,1819.260009765625,166.0800018310547,1236.1300048828125,54.63999938964844,120.22000122070312,0.6700000166893005
2019-03-22,191.0500030517578,54.25,1764.77001953125,164.33999633789062,1207.6500244140625,53.2599983215332,117.0500030517578,0.6499999761581421
2019-03-25,188.7400054931641,53.599998474121094,1774.260009765625,166.2899932861328,1197.3800048828125,52.77999877929688,117.66000366210938,0.6600000262260437
2019-03-26,186.7899932861328,53.90999984741211,1783.760009765625,167.67999267578125,1189.8399658203125,53.43999862670898,117.91000366210938,0.6600000262260437
2019-03-27,188.47000122070312,54.9900016784668,1765.699951171875,165.8699951171875,1178.010009765625,53.15999984741211,116.7699966430664,0.6299999952316284
2019-03-28,188.72000122070312,55.16999816894531,1773.4200439453125,165.5500030517578,1172.27001953125,53.11000061035156,116.93000030517578,0.6100000143051147
2019-03-29,189.9499969482422,56.11999893188477,1780.75,166.69000244140625,1176.8900146484375,53.70000076293945,117.94000244140624,0.6000000238418579
2019-04-01,191.2400054931641,57.31999969482422,1814.18994140625,168.6999969482422,1198.97998046875,54.5099983215332,119.0199966430664,0.5899999737739563
2019-04-02,194.0200042724609,58.13999938964844,1813.97998046875,174.1999969482422,1205.5400390625,54.36000061035156,119.19000244140624,0.5899999737739563
2019-04-03,195.3500061035156,57.790000915527344,1820.699951171875,173.5399932861328,1210.81005859375,55.47999954223633,119.97000122070312,0.6499999761581421
2019-04-04,195.69000244140625,57.81999969482422,1818.8599853515625,176.02000427246094,1219.449951171875,55.91999816894531,119.36000061035156,0.6299999952316284
2019-04-05,197.0,58.540000915527344,1837.280029296875,175.72000122070312,1211.449951171875,55.599998474121094,119.88999938964844,0.6299999952316284
2019-04-08,200.1000061035156,58.33000183105469,1849.8599853515625,174.92999267578125,1208.280029296875,55.68000030517578,119.93000030517578,0.6100000143051147
2019-04-09,199.5,57.84000015258789,1835.8399658203125,177.5800018310547,1202.68994140625,55.31999969482422,119.27999877929688,0.6000000238418579
2019-04-10,200.6199951171875,58.77999877929688,1847.3299560546875,177.82000732421875,1206.449951171875,55.75,120.19000244140624,0.6000000238418579
2019-04-11,198.9499969482422,59.709999084472656,1844.0699462890625,177.50999450683594,1209.5899658203125,55.79999923706055,120.33000183105469,0.6000000238418579
2019-04-12,198.8699951171875,60.63000106811523,1843.06005859375,179.10000610351562,1222.72998046875,56.41999816894531,120.9499969482422,0.5899999737739563
2019-04-15,199.22999572753903,60.06000137329102,1844.8699951171875,179.64999389648438,1226.530029296875,56.27999877929688,121.0500030517578,0.5600000023841858
2019-04-16,199.25,60.97000122070313,1863.0400390625,178.8699951171875,1231.9100341796875,56.709999084472656,120.7699966430664,0.5899999737739563
2019-04-17,203.1300048828125,61.38000106811523,1864.8199462890625,178.77999877929688,1240.1400146484375,58.56000137329102,121.7699966430664,0.5899999737739563
2019-04-18,203.8600006103516,61.66999816894531,1861.68994140625,178.27999877929688,1241.469970703125,58.4900016784668,123.37000274658205,0.5699999928474426
2019-04-22,204.52999877929688,60.29999923706055,1887.31005859375,181.44000244140625,1253.760009765625,58.81999969482422,123.76000213623048,0.5600000023841858
2019-04-23,207.47999572753903,60.88999938964844,1923.77001953125,183.77999877929688,1270.5899658203125,58.77999877929688,125.44000244140624,0.5600000023841858
2019-04-24,207.16000366210938,60.79999923706055,1901.75,182.5800018310547,1260.050048828125,58.72000122070313,125.01000213623048,0.550000011920929
2019-04-25,205.27999877929688,59.16999816894531,1902.25,193.25999450683597,1267.3399658203125,57.61000061035156,129.14999389648438,0.5400000214576721
2019-04-26,204.3000030517578,60.61999893188477,1950.6300048828125,191.4900054931641,1277.4200439453125,52.43000030517578,129.88999938964844,0.5400000214576721
2019-04-29,204.6100006103516,60.540000915527344,1938.4300537109373,194.77999877929688,1296.199951171875,51.11000061035156,129.77000427246094,0.5299999713897705
2019-04-30,200.6699981689453,61.9000015258789,1926.52001953125,193.3999938964844,1198.9599609375,51.040000915527344,130.60000610351562,0.5400000214576721
2019-05-01,210.5200042724609,62.06999969482422,1911.52001953125,193.02999877929688,1173.3199462890625,50.7599983215332,127.87999725341795,0.5199999809265137
2019-05-02,209.1499938964844,62.34000015258789,1900.8199462890625,192.52999877929688,1166.510009765625,50.54999923706055,126.20999908447266,0.5099999904632568
2019-05-03,211.75,62.47999954223633,1962.4599609375,195.47000122070312,1189.550048828125,51.75,128.89999389648438,0.4900000095367432
2019-05-06,208.47999572753903,62.18999862670898,1950.550048828125,193.8800048828125,1193.4599609375,51.22000122070313,128.14999389648438,0.4900000095367432
2019-05-07,202.8600006103516,61.09000015258789,1921.0,189.7700042724609,1178.8599853515625,50.47999954223633,125.5199966430664,0.4699999988079071
2019-05-08,202.8999938964844,60.68999862670898,1917.77001953125,189.5399932861328,1170.780029296875,49.2400016784668,125.51000213623048,0.44999998807907104
2019-05-09,200.72000122070312,60.29999923706055,1899.8699951171875,188.6499938964844,1167.969970703125,46.61999893188477,125.5,0.41999998688697815
2019-05-10,197.17999267578125,61.27000045776367,1889.97998046875,188.33999633789062,1167.6400146484375,46.20000076293945,127.12999725341795,0.4900000095367432
2019-05-13,185.72000122070312,60.13000106811523,1822.6800537109373,181.5399932861328,1136.5899658203125,44.7599983215332,123.3499984741211,0.4600000083446503
2019-05-14,188.66000366210938,61.38000106811523,1840.1199951171875,180.72999572753903,1124.8599853515623,45.16999816894531,124.7300033569336,0.4600000083446503
2019-05-15,190.9199981689453,61.4900016784668,1871.1500244140625,186.2700042724609,1170.800048828125,45.61999893188477,126.0199966430664,0.4600000083446503
2019-05-16,190.0800018310547,62.63999938964844,1907.5699462890625,186.9900054931641,1184.5,45.52999877929688,128.92999267578122,0.4699999988079071
2019-05-17,189.0,62.38999938964844,1869.0,185.3000030517578,1168.780029296875,44.88999938964844,128.07000732421878,0.550000011920929
2019-05-20,183.08999633789062,61.95000076293945,1858.969970703125,182.72000122070312,1144.6600341796875,43.560001373291016,126.22000122070312,0.550000011920929
2019-05-21,186.6000061035156,62.61999893188477,1857.52001953125,184.82000732421875,1154.43994140625,44.459999084472656,126.9000015258789,0.5199999809265137
2019-05-22,182.77999877929688,60.68000030517578,1859.6800537109373,185.32000732421875,1155.8499755859375,44.0,127.66999816894531,0.5199999809265137
2019-05-23,179.66000366210938,61.36000061035156,1815.47998046875,180.8699951171875,1145.3399658203125,44.52999877929688,126.18000030517578,0.5
2019-05-24,178.97000122070312,60.59000015258789,1823.280029296875,181.05999755859372,1138.6099853515625,44.56999969482422,126.23999786376952,0.4900000095367432
2019-05-28,178.22999572753906,60.04999923706055,1836.4300537109373,184.30999755859372,1139.56005859375,43.56999969482422,126.16000366210938,0.4699999988079071
2019-05-29,177.3800048828125,59.27000045776367,1819.18994140625,182.19000244140625,1119.93994140625,44.22999954223633,124.94000244140624,0.4699999988079071
2019-05-30,178.3000030517578,58.77999877929688,1816.3199462890625,183.00999450683597,1121.4100341796877,44.72999954223633,125.7300033569336,0.44999998807907104
2019-05-31,175.07000732421875,58.20000076293945,1775.0699462890625,177.47000122070312,1106.5,44.040000915527344,123.68000030517578,0.4399999976158142
2019-06-03,173.3000030517578,59.06999969482422,1692.68994140625,164.14999389648438,1038.739990234375,43.459999084472656,119.83999633789062,0.4600000083446503
2019-06-04,179.63999938964844,60.86000061035156,1729.56005859375,167.5,1054.489990234375,44.790000915527344,123.16000366210938,0.4699999988079071
2019-06-05,182.5399932861328,61.61000061035156,1738.5,168.1699981689453,1044.6400146484377,44.54999923706055,125.83000183105469,0.479999989271164
2019-06-06,185.22000122070312,60.95000076293945,1754.3599853515625,168.3300018310547,1047.760009765625,45.099998474121094,127.81999969482422,0.479999989271164
2019-06-07,190.1499938964844,60.52999877929688,1804.030029296875,173.35000610351562,1068.3699951171877,46.02999877929688,131.39999389648438,0.4699999988079071
2019-06-10,192.5800018310547,60.63999938964844,1860.6300048828125,174.82000732421875,1082.760009765625,46.79999923706055,132.60000610351562,0.479999989271164
2019-06-11,194.80999755859372,60.7599983215332,1863.699951171875,178.10000610351562,1081.0400390625,46.849998474121094,132.10000610351562,0.4699999988079071
2019-06-12,194.19000244140625,60.959999084472656,1855.3199462890625,175.0399932861328,1079.0999755859377,46.31999969482422,131.49000549316406,0.5
2019-06-13,194.1499938964844,62.15999984741211,1870.300048828125,177.47000122070312,1091.010009765625,46.70000076293945,132.32000732421878,0.4900000095367432
